chrI	9901044	9901195	G1	stable
chrI	9907744	9907895	Mix5	stable
chrI	9910647	9910798	Mix5	stable
chrI	9915099	9915250	Mix5	stable
chrI	9928852	9929003	stable	stable
chrI	9929518	9929669	G3	stable
chrI	9934420	9934571	G4	stable
chrI	9937462	9937613	G1	stable
chrI	9938418	9938569	stable	stable
chrI	9942988	9943139	Mix1	stable
chrI	9955917	9956068	stable	stable
chrI	9960194	9960345	G1	stable
chrI	9962047	9962198	G3	stable
chrI	9962829	9962980	N+M	stable
chrI	9963682	9963833	I2	stable
chrI	9973148	9973299	Mix1	stable
chrI	9979809	9979960	G4	stable
chrI	9985648	9985799	G3	stable
chrI	9988840	9988991	Mix7	I+H [1]
chrI	10011571	10011722	N+M	stable
chrI	10013000	10013151	stable	stable
chrI	10016238	10016389	I2	stable
chrI	10025973	10026124	G4	stable
chrI	10036715	10036866	I2	I+H [1]
chrI	10037643	10037794	N+M	stable
chrI	10040043	10040194	Mix1	stable
chrI	10046183	10046334	Mix8	stable
chrI	10063261	10063412	I2	stable
chrI	10069921	10070072	Mix5	stable
chrI	10074791	10074942	Mix1	stable
chrI	10079077	10079228	G1	stable
chrI	10079577	10079728	G4	stable
chrI	10101887	10102038	Mix3	stable
chrI	10105452	10105603	Mix3	stable
chrI	10116918	10117069	stable	stable
chrI	10119276	10119427	Mix8	stable
chrI	10122106	10122257	G4	stable
chrI	10123633	10123784	I2	stable
chrI	10145284	10145435	Mix1	stable
chrI	10155022	10155173	stable	stable
chrI	10161931	10162082	G3	stable
chrI	10162211	10162362	G3	stable
chrI	10173180	10173331	I2	stable
chrI	10173775	10173926	I1	stable
chrI	10174849	10175000	I2	stable
chrI	10185373	10185524	G1	stable
chrI	10185735	10185886	G3	stable
chrI	10190983	10191134	Mix8	stable
chrI	10192826	10192977	G3	stable
chrI	10193004	10193155	stable	stable
chrI	10197191	10197342	stable	stable
chrI	10226965	10227116	I1	stable
chrI	10231082	10231233	stable	stable
chrI	10235235	10235386	Mix2	stable
chrI	10235742	10235893	Mix8	stable
chrI	10237383	10237534	Mix1	stable
chrI	10262235	10262386	N+M	stable
chrI	10290113	10290264	Mix7	Mix5
chrI	10297987	10298138	Mix2	stable
chrI	10299062	10299213	H	stable
chrI	10303162	10303313	G1	I
chrI	10323042	10323193	stable	Mix1
chrI	10327771	10327922	N+M	Mix5
chrI	10330528	10330679	stable	stable
chrI	10333127	10333278	stable	stable
chrI	10334538	10334689	H	Mix5
chrI	10335743	10335894	H	Mix5
chrI	10336169	10336320	G3	stable
chrI	10355558	10355709	Mix8	I+H [2]
chrI	10373957	10374108	stable	stable
chrI	10374601	10374752	stable	stable
chrI	10392383	10392534	Mix8	stable
chrI	10400710	10400861	stable	stable
chrI	10404920	10405071	N+M	stable
chrI	10409012	10409163	I1	I+H [2]
chrI	10422128	10422279	G2	stable
chrI	10422246	10422397	G1	stable
chrI	10429558	10429709	I2	I
chrI	10435339	10435490	G3	stable
chrI	10435775	10435926	stable	stable
chrI	10446197	10446348	G2	stable
chrI	10446468	10446619	stable	stable
chrI	10468879	10469030	stable	stable
chrI	10474683	10474834	G4	stable
chrI	10478167	10478318	stable	stable
chrI	10485024	10485175	stable	stable
chrI	10485465	10485616	G3	stable
chrI	10486135	10486286	G1	stable
chrI	10491113	10491264	Mix1	stable
chrI	10508522	10508673	H	I+H [2]
chrI	10513984	10514135	Mix8	stable
chrI	10515509	10515660	Mix6	stable
chrI	10517111	10517262	stable	stable
chrI	10518021	10518172	G4	stable
chrI	10522005	10522156	Mix8	stable
chrI	10526405	10526556	I2	stable
chrI	10532478	10532629	I2	I
chrI	10538168	10538319	stable	stable
chrI	10539260	10539411	Mix2	stable
chrI	10542741	10542892	stable	stable
chrI	10551363	10551514	stable	stable
chrI	10553836	10553987	stable	stable
chrI	10560165	10560316	Mix8	stable
chrI	10560416	10560567	I2	stable
chrI	10561023	10561174	stable	stable
chrI	10565172	10565323	Mix8	stable
chrI	10565957	10566108	I2	stable
chrI	10566106	10566257	Mix8	stable
chrI	10567574	10567725	G3	stable
chrI	10577165	10577316	I2	stable
chrI	10583017	10583168	Mix2	stable
chrI	10585414	10585565	Mix7	stable
chrI	10586768	10586919	I2	stable
chrI	10590587	10590738	stable	stable
chrI	10594119	10594270	G2	stable
chrI	10598495	10598646	stable	stable
chrI	10606878	10607029	G4	stable
chrI	10622832	10622983	stable	stable
chrI	10633178	10633329	G4	stable
chrI	10636240	10636391	G4	stable
chrI	10642383	10642534	G4	stable
chrI	10646357	10646508	Mix8	stable
chrI	10667019	10667170	stable	stable
chrI	10667761	10667912	Mix4	stable
chrI	10683067	10683218	stable	stable
chrI	10685612	10685763	G1	stable
chrI	10687108	10687259	stable	stable
chrI	10688086	10688237	G3	stable
chrI	10689424	10689575	stable	Mix3
chrI	10718287	10718438	stable	stable
chrI	10720255	10720406	G4	stable
chrI	10720615	10720766	Mix8	stable
chrI	10726776	10726927	stable	Mix4
chrI	10728753	10728904	I1	Mix3
chrI	10730186	10730337	G3	stable
chrI	10733734	10733885	stable	stable
chrI	10735801	10735952	stable	Mix5
chrI	10744366	10744517	H	stable
chrI	10747218	10747369	I2	stable
chrI	10749971	10750122	Mix3	stable
chrI	10771422	10771573	stable	stable
chrI	10787792	10787943	Mix8	stable
chrI	10788740	10788891	stable	stable
chrI	10789049	10789200	stable	stable
chrI	10798671	10798822	stable	stable
chrI	10808330	10808481	G2	stable
chrI	10816353	10816504	Mix2	stable
chrI	10822471	10822622	Mix5	stable
chrI	10830868	10831019	Mix6	stable
chrI	10839101	10839252	Mix1	stable
chrI	10846159	10846310	Mix7	stable
chrI	10857952	10858103	Mix3	Mix3
chrI	10866628	10866779	Mix1	stable
chrI	10875169	10875320	stable	stable
chrI	10876029	10876180	Mix8	stable
chrI	10881199	10881350	G1	stable
chrI	10895090	10895241	stable	stable
chrI	10904033	10904184	stable	stable
chrI	10916132	10916283	I2	stable
chrI	10920859	10921010	Mix6	stable
chrI	10925922	10926073	stable	stable
chrI	10935992	10936143	G3	stable
chrI	10936499	10936650	stable	stable
chrI	10970196	10970347	G4	stable
chrI	11012778	11012929	Mix7	stable
chrI	11031519	11031670	Mix3	stable
chrI	11038848	11038999	G4	stable
chrI	11062910	11063061	Mix4	stable
chrI	11091023	11091174	Mix6	stable
chrI	11101179	11101330	H	stable
chrI	11108940	11109091	Mix8	stable
chrI	11110877	11111028	G3	stable
chrI	11137534	11137685	Mix4	stable
chrI	11159626	11159777	stable	stable
chrI	11182487	11182638	G4	stable
chrI	11187176	11187327	Mix3	stable
chrI	11195077	11195228	Mix4	stable
chrI	11199747	11199898	stable	stable
chrI	11200381	11200532	Mix7	I+H [2]
chrI	11213009	11213160	Mix4	stable
chrI	11222125	11222276	G3	stable
chrI	11236701	11236852	stable	Mix3
chrI	11238314	11238465	Mix6	Mix3
chrI	11247831	11247982	stable	stable
chrI	11262244	11262395	stable	I
chrI	11262715	11262866	stable	stable
chrI	11280736	11280887	Mix2	stable
chrI	11294153	11294304	Mix1	stable
chrI	11323254	11323405	stable	stable
chrI	11341601	11341752	I2	stable
chrI	11354519	11354670	Mix7	stable
chrI	11374373	11374524	G4	stable
chrI	11399788	11399939	stable	stable
chrI	11416671	11416822	stable	stable
chrI	11439012	11439163	Mix8	stable
chrI	11483251	11483402	Mix4	stable
chrI	11488655	11488806	stable	stable
chrI	11490556	11490707	Mix2	stable
chrI	11497926	11498077	stable	stable
chrI	11517230	11517381	G4	stable
chrI	11520984	11521135	Mix1	stable
chrI	11529829	11529980	stable	stable
chrI	11554543	11554694	Mix6	stable
chrI	11559340	11559491	N+M	stable
chrI	11577510	11577661	Mix3	stable
chrI	11578302	11578453	G4	stable
chrI	11582033	11582184	stable	stable
chrI	11584133	11584284	G2	Mix2
chrI	11588761	11588912	Mix5	stable
chrI	11590967	11591118	N+M	stable
chrI	11611394	11611545	G4	stable
chrI	11649388	11649539	G1	I+H [1]
chrI	11669580	11669731	stable	stable
chrI	11674357	11674508	I2	stable
chrI	11683463	11683614	stable	Mix3
chrI	11687056	11687207	N+M	stable
chrI	11692269	11692420	Mix8	stable
chrI	11693634	11693785	Mix6	stable
chrI	11701730	11701881	I1	stable
chrI	11712367	11712518	stable	stable
chrI	11718782	11718933	Mix7	stable
chrI	11792862	11793013	Mix2	stable
chrI	11813552	11813703	Mix6	stable
chrI	11816128	11816279	Mix7	stable
chrI	11820401	11820552	Mix4	stable
chrI	11833243	11833394	stable	Mix5
chrI	11836324	11836475	I2	stable
chrI	11877667	11877818	G4	stable
chrI	11893797	11893948	G4	stable
chrI	11896461	11896612	G1	stable
chrI	11910007	11910158	G2	stable
chrI	11910967	11911118	stable	stable
chrI	11930071	11930222	stable	stable
chrI	11930600	11930751	stable	stable
chrI	11932177	11932328	Mix2	stable
chrI	11945908	11946059	stable	stable
chrI	11965001	11965152	stable	stable
chrI	11965634	11965785	Mix8	stable
chrI	11965903	11966054	G1	stable
chrI	11978394	11978545	G4	stable
chrI	11979250	11979401	Mix6	stable
chrI	11986597	11986748	Mix6	Mix2
chrI	11994980	11995131	I1	stable
chrI	11996273	11996424	I1	I
chrI	12019512	12019663	Mix7	stable
chrI	12038872	12039023	Mix1	stable
chrI	12039860	12040011	Mix2	stable
chrI	12055179	12055330	stable	stable
chrI	12065388	12065539	Mix6	stable
chrI	12065768	12065919	stable	stable
chrI	12066883	12067034	G3	stable
chrI	12087818	12087969	Mix7	stable
chrI	12090003	12090154	I2	stable
chrI	12094670	12094821	Mix4	stable
chrI	12094944	12095095	Mix4	Mix3
chrI	12098060	12098211	I2	Mix3
chrI	12106357	12106508	stable	Mix3
chrI	12112462	12112613	I2	stable
chrI	12116274	12116425	stable	Mix2
chrI	12164737	12164888	N+M	stable
chrI	12170744	12170895	stable	stable
chrI	12183198	12183349	G4	stable
chrI	12183404	12183555	Mix2	stable
chrI	12196844	12196995	H	stable
chrI	12206646	12206797	stable	stable
chrI	12217755	12217906	Mix7	stable
chrI	12229200	12229351	G3	stable
chrI	12230325	12230476	Mix7	stable
chrI	12232473	12232624	I2	I
chrI	12276364	12276515	Mix1	stable
chrI	12286470	12286621	G1	I+H [1]
chrI	12426842	12426993	Mix7	stable
chrI	12476127	12476278	Mix7	stable
chrI	12483707	12483858	G1	stable
chrI	12486858	12487009	G4	stable
chrI	12500431	12500582	I2	stable
chrI	12500617	12500768	I2	Mix5
chrI	12502335	12502486	stable	stable
chrI	12504975	12505126	I2	I+H [2]
chrI	12508283	12508434	Mix6	stable
chrI	12520514	12520665	Mix3	stable
chrI	12524429	12524580	Mix1	stable
chrI	12532107	12532258	G4	stable
chrI	12532366	12532517	G4	stable
chrI	12535030	12535181	G3	stable
chrI	12539213	12539364	G2	stable
chrI	12545780	12545931	stable	Mix4
chrI	12546647	12546798	I2	Mix5
chrI	12549221	12549372	stable	stable
chrI	12549877	12550028	stable	stable
chrI	12551165	12551316	Mix3	stable
chrI	12559610	12559761	stable	stable
chrI	12562711	12562862	I2	stable
chrI	12571588	12571739	Mix3	stable
chrI	12572832	12572983	H	stable
chrI	12575286	12575437	stable	stable
chrI	12575788	12575939	Mix1	stable
chrI	12577570	12577721	stable	stable
chrI	12581282	12581433	stable	stable
chrI	12581955	12582106	I2	stable
chrI	12585708	12585859	Mix4	stable
chrI	12593008	12593159	Mix5	stable
chrI	12597525	12597676	Mix7	stable
chrI	12652198	12652349	G4	stable
chrI	12654482	12654633	Mix8	stable
chrI	12659341	12659492	Mix7	stable
chrI	12664964	12665115	G4	stable
chrI	12675352	12675503	N+M	stable
chrI	12682719	12682870	Mix1	stable
chrI	12711577	12711728	Mix1	stable
chrI	12714775	12714926	Mix2	stable
chrI	12718180	12718331	H	I+H [2]
chrI	12727835	12727986	stable	stable
chrI	12728021	12728172	stable	stable
chrI	12735914	12736065	Mix1	stable
chrI	12736733	12736884	Mix2	stable
chrI	12737585	12737736	stable	stable
chrI	12741195	12741346	G3	stable
chrI	12771622	12771773	Mix1	I+H [1]
chrI	12773391	12773542	Mix6	stable
chrI	12806566	12806717	stable	stable
chrI	12806857	12807008	G3	stable
chrI	12811860	12812011	stable	stable
chrI	12813955	12814106	G3	stable
chrI	12815887	12816038	Mix2	stable
chrI	12826646	12826797	stable	stable
chrI	12844206	12844357	Mix2	stable
chrI	12858468	12858619	G4	stable
chrI	12858769	12858920	stable	stable
chrI	12874326	12874477	Mix1	Mix3
chrI	12876047	12876198	stable	stable
chrI	12876182	12876333	G1	stable
chrI	12877133	12877284	Mix2	stable
chrI	12903609	12903760	G1	stable
chrI	12903993	12904144	stable	stable
chrI	12915581	12915732	stable	I+H [2]
chrI	12918164	12918315	stable	stable
chrI	12919378	12919529	stable	stable
chrI	12919703	12919854	G1	stable
chrI	12931573	12931724	I2	I+H [2]
chrI	12937769	12937920	I2	stable
chrI	12942210	12942361	I2	stable
chrI	12950926	12951077	I2	I
chrI	12960081	12960232	Mix8	stable
chrI	12961821	12961972	G1	stable
chrI	12964500	12964651	G3	stable
chrI	12966397	12966548	Mix3	stable
chrI	12966830	12966981	stable	stable
chrI	12968507	12968658	G4	stable
chrI	12968771	12968922	Mix8	stable
chrI	12970308	12970459	I2	stable
chrI	12974080	12974231	I2	stable
chrI	12988105	12988256	N+M	stable
chrI	12995696	12995847	stable	stable
chrI	13010271	13010422	stable	stable
chrI	13011228	13011379	stable	stable
chrI	13025719	13025870	N+M	stable
chrI	13030232	13030383	N+M	stable
chrI	13033180	13033331	stable	stable
chrI	13062687	13062838	Mix1	stable
chrI	13065780	13065931	Mix1	I
chrI	13071300	13071451	Mix6	Mix5
chrI	13076072	13076223	Mix6	Mix5
chrI	13082223	13082374	stable	Mix1
chrI	13101113	13101264	Mix8	I
chrI	13103150	13103301	stable	Mix1
chrI	13103572	13103723	stable	stable
chrI	13113276	13113427	stable	Mix5
chrI	13138859	13139010	I2	Mix5
chrI	13161667	13161818	Mix8	stable
chrI	13161919	13162070	stable	stable
chrI	13162251	13162402	stable	stable
chrI	13184774	13184925	I1	Mix1
chrI	13190675	13190826	stable	stable
chrI	13234807	13234958	stable	stable
chrI	13241060	13241211	Mix5	stable
chrI	13241452	13241603	Mix5	stable
chrI	13263084	13263235	Mix5	stable
chrI	13265670	13265821	Mix5	stable
chrI	13266031	13266182	Mix7	stable
chrI	13286556	13286707	G3	stable
chrI	13289814	13289965	G4	stable
chrI	13305072	13305223	Mix7	stable
chrI	13306153	13306304	Mix7	stable
chrI	13315044	13315195	N+M	stable
chrI	13324559	13324710	stable	stable
chrI	13324888	13325039	I2	I+H [1]
chrI	13325114	13325265	stable	Mix2
chrI	13331005	13331156	Mix7	stable
chrI	13337218	13337369	Mix2	stable
chrI	13338933	13339084	stable	stable
chrI	13373029	13373180	Mix2	stable
chrI	13373903	13374054	Mix6	stable
chrI	13376600	13376751	stable	stable
chrI	13384630	13384781	G4	stable
chrI	13391216	13391367	I1	stable
chrI	13395162	13395313	stable	stable
chrI	13395973	13396124	stable	stable
chrI	13400876	13401027	Mix1	stable
chrI	13402217	13402368	Mix6	stable
chrI	13411473	13411624	Mix2	stable
chrI	13413094	13413245	Mix6	stable
chrI	13417420	13417571	N+M	stable
chrI	13470370	13470521	G4	stable
chrI	13475547	13475698	stable	stable
chrI	13487572	13487723	G3	stable
chrI	13489482	13489633	Mix8	stable
chrI	13493451	13493602	stable	stable
chrI	13508705	13508856	Mix4	stable
chrI	13514287	13514438	G4	stable
chrI	13528189	13528340	Mix5	stable
chrI	13533944	13534095	I2	stable
chrI	13542338	13542489	stable	stable
chrI	13542767	13542918	G1	stable
chrI	13545500	13545651	Mix8	stable
chrI	13547338	13547489	Mix1	stable
chrI	13559755	13559906	stable	stable
chrI	13559966	13560117	I2	stable
chrI	13572060	13572211	G4	stable
chrI	13575896	13576047	G1	I+H [2]
chrI	13576449	13576600	stable	stable
chrI	13588906	13589057	G3	stable
chrI	13626286	13626437	stable	stable
chrI	13628596	13628747	G4	stable
chrI	13628971	13629122	Mix7	stable
chrI	13630115	13630266	G3	stable
chrI	13639322	13639473	H	I+H [1]
chrI	13653898	13654049	G4	stable
chrI	13659473	13659624	stable	stable
chrI	13662884	13663035	G3	stable
chrI	13663278	13663429	stable	stable
chrI	13681999	13682150	G3	stable
chrI	13689641	13689792	stable	stable
chrI	13732050	13732201	N+M	stable
chrI	13744856	13745007	Mix4	stable
chrI	13756478	13756629	G4	stable
chrI	13795036	13795187	stable	stable
chrI	13797156	13797307	Mix8	stable
chrI	13802225	13802376	stable	stable
chrI	13812397	13812548	G4	stable
chrI	13828037	13828188	Mix8	stable
chrI	13835132	13835283	stable	stable
chrI	13840007	13840158	G4	stable
chrI	13843242	13843393	Mix5	stable
chrI	13844065	13844216	Mix7	stable
chrI	13846893	13847044	Mix7	stable
chrI	13850881	13851032	Mix7	stable
chrI	13851931	13852082	Mix7	stable
chrI	13854384	13854535	stable	stable
chrI	13937193	13937344	Mix8	I+H [1]
chrI	13951761	13951912	stable	stable
chrI	13953900	13954051	G3	stable
chrI	13978145	13978296	Mix7	stable
chrI	13982708	13982859	Mix6	stable
chrI	13984115	13984266	Mix7	stable
chrI	13989663	13989814	Mix5	stable
chrI	14004251	14004402	Mix5	stable
chrI	14018581	14018732	stable	stable
chrI	14025627	14025778	Mix1	stable
chrI	14026489	14026640	Mix3	stable
chrI	14051090	14051241	I2	I
chrI	14058412	14058563	Mix7	stable
chrI	14062300	14062451	Mix6	stable
chrI	14070868	14071019	Mix4	stable
chrI	14071937	14072088	Mix1	stable
chrI	14073464	14073615	N+M	stable
chrI	14075624	14075775	I2	I
chrI	14082558	14082709	G4	stable
chrI	14084201	14084352	Mix7	stable
chrI	14087974	14088125	Mix5	stable
chrI	14096328	14096479	Mix5	stable
chrI	14101132	14101283	stable	stable
chrI	14113163	14113314	stable	stable
chrI	14113388	14113539	stable	stable
chrI	14143066	14143217	Mix4	stable
chrI	14154232	14154383	Mix1	stable
chrI	14155261	14155412	Mix3	stable
chrI	14157063	14157214	stable	stable
chrI	14161747	14161898	stable	stable
chrI	14163289	14163440	G3	stable
chrI	14170670	14170821	Mix1	stable
chrI	14181187	14181338	Mix2	stable
chrI	14188987	14189138	N+M	stable
chrI	14195646	14195797	N+M	stable
chrI	14231311	14231462	Mix4	stable
chrI	14244432	14244583	stable	stable
chrI	14245162	14245313	Mix2	stable
chrI	14259075	14259226	stable	stable
chrI	14279297	14279448	Mix1	stable
chrI	14285336	14285487	Mix4	stable
chrI	14287031	14287182	Mix7	stable
chrI	14310674	14310825	Mix4	stable
chrI	14320452	14320603	Mix2	stable
chrI	14346687	14346838	N+M	stable
chrI	14358389	14358540	G4	stable
chrI	14371158	14371309	I1	I+H [2]
chrI	14376006	14376157	Mix6	stable
chrI	14384942	14385093	Mix2	stable
chrI	14388210	14388361	G3	stable
chrI	14391634	14391785	N+M	stable
chrI	14391804	14391955	N+M	stable
chrI	14405696	14405847	stable	stable
chrI	14421271	14421422	Mix8	I+H [1]
chrI	14422011	14422162	I1	stable
chrI	14451971	14452122	stable	stable
chrI	14465296	14465447	H	stable
chrI	14469242	14469393	G4	stable
chrI	14496497	14496648	G4	stable
chrI	14499172	14499323	stable	stable
chrI	14521020	14521171	G3	stable
chrI	14521148	14521299	G4	stable
chrI	14523018	14523169	G4	stable
chrI	14523878	14524029	stable	stable
chrI	14530899	14531050	Mix1	stable
chrI	14617017	14617168	I2	I
chrI	14625776	14625927	Mix3	stable
chrI	14631067	14631218	Mix1	stable
chrI	14642598	14642749	Mix6	stable
chrI	14646665	14646816	G3	stable
chrI	14647535	14647686	Mix2	stable
chrI	14651558	14651709	Mix8	stable
chrI	14662918	14663069	stable	stable
chrI	14692157	14692308	I2	I+H [1]
chrI	14693013	14693164	G4	stable
chrI	14693375	14693526	stable	stable
chrI	14710971	14711122	G4	stable
chrI	14716412	14716563	I2	stable
chrI	14721535	14721686	stable	stable
chrI	14725374	14725525	N+M	stable
chrI	14732117	14732268	Mix7	stable
chrI	14735001	14735152	G2	stable
chrI	14737403	14737554	stable	stable
chrI	14753723	14753874	Mix7	stable
chrI	14756391	14756542	stable	stable
chrI	14756759	14756910	I2	stable
chrI	14759452	14759603	stable	stable
chrI	14768940	14769091	N+M	stable
chrI	14787856	14788007	stable	stable
chrI	14788675	14788826	Mix5	stable
chrI	14789485	14789636	stable	stable
chrI	14790005	14790156	G4	stable
chrI	14804948	14805099	Mix6	stable
chrI	14807241	14807392	Mix8	stable
chrI	14819284	14819435	stable	stable
chrI	14820258	14820409	stable	stable
chrI	14834896	14835047	Mix4	stable
chrI	14835065	14835216	Mix2	stable
chrI	14837962	14838113	Mix6	stable
chrI	14844641	14844792	Mix6	stable
chrI	14844908	14845059	stable	stable
chrI	14855762	14855913	I2	I+H [1]
chrI	14863549	14863700	N+M	stable
chrI	14865012	14865163	Mix1	stable
chrI	14867648	14867799	Mix6	stable
chrI	14897470	14897621	Mix7	stable
chrI	14900258	14900409	stable	stable
chrI	14902906	14903057	Mix1	stable
chrI	14905214	14905365	stable	stable
chrI	14906342	14906493	Mix1	stable
chrI	14913526	14913677	Mix4	stable
chrI	14916387	14916538	Mix1	stable
chrI	14917481	14917632	Mix1	stable
chrI	14931483	14931634	I2	I+H [1]
chrI	14936709	14936860	Mix1	stable
chrI	14945501	14945652	Mix1	stable
chrI	14945743	14945894	Mix1	stable
chrI	14953192	14953343	stable	stable
chrI	14957053	14957204	Mix5	stable
chrI	14960354	14960505	Mix5	stable
chrI	14966204	14966355	Mix8	stable
chrI	14966966	14967117	Mix8	stable
chrI	14971733	14971884	Mix1	stable
chrI	14983952	14984103	Mix6	stable
chrI	14991707	14991858	Mix3	stable
chrI	14993168	14993319	H	stable
chrI	14994470	14994621	Mix2	stable
chrI	15013972	15014123	G3	stable
chrI	15017153	15017304	I2	stable
chrI	15023040	15023191	G4	stable
chrI	15030867	15031018	G4	stable
chrI	15033991	15034142	Mix6	stable
chrI	15035854	15036005	stable	stable
chrI	15052576	15052727	stable	stable
chrI	15052778	15052929	I2	stable
chrI	15058891	15059042	stable	stable
chrII	1012	1163	stable	stable
chrII	6368	6519	N+M	stable
chrII	12823	12974	Mix3	stable
chrII	18949	19100	stable	stable
chrII	22993	23144	H	stable
chrII	24551	24702	stable	stable
chrII	28387	28538	stable	stable
chrII	29705	29856	H	stable
chrII	31676	31827	stable	stable
chrII	34078	34229	stable	Mix5
chrII	37548	37699	Mix1	Mix5
chrII	43745	43896	stable	stable
chrII	50963	51114	I2	stable
chrII	55474	55625	stable	Mix3
chrII	60139	60290	Mix3	stable
chrII	65553	65704	Mix8	I+H [1]
chrII	66463	66614	Mix6	stable
chrII	77456	77607	Mix6	stable
chrII	82915	83066	Mix1	stable
chrII	95492	95643	stable	stable
chrII	97994	98145	G3	stable
chrII	98210	98361	G3	stable
chrII	104300	104451	Mix6	stable
chrII	106108	106259	Mix8	stable
chrII	108810	108961	stable	stable
chrII	111522	111673	H	stable
chrII	122593	122744	stable	stable
chrII	134015	134166	Mix4	stable
chrII	146593	146744	H	stable
chrII	156046	156197	G4	stable
chrII	158074	158225	stable	stable
chrII	159415	159566	stable	stable
chrII	175832	175983	stable	stable
chrII	178272	178423	I2	Mix1
chrII	180142	180293	stable	stable
chrII	183285	183436	H	I+H [2]
chrII	186693	186844	H	stable
chrII	194601	194752	Mix6	stable
chrII	203127	203278	Mix6	stable
chrII	216697	216848	G4	stable
chrII	220796	220947	G1	stable
chrII	221290	221441	Mix1	stable
chrII	238213	238364	stable	stable
chrII	255277	255428	stable	stable
chrII	255641	255792	G1	stable
chrII	255751	255902	stable	stable
chrII	285745	285896	stable	stable
chrII	286253	286404	I1	stable
chrII	295113	295264	stable	stable
chrII	301160	301311	H	stable
chrII	302136	302287	Mix7	stable
chrII	305831	305982	stable	stable
chrII	312137	312288	Mix4	stable
chrII	319590	319741	Mix3	stable
chrII	323476	323627	N+M	stable
chrII	325695	325846	Mix3	stable
chrII	326155	326306	Mix2	stable
chrII	333925	334076	H	stable
chrII	335874	336025	Mix2	stable
chrII	347843	347994	G4	stable
chrII	385721	385872	stable	stable
chrII	386060	386211	G4	stable
chrII	401317	401468	N+M	stable
chrII	402546	402697	I2	I+H [2]
chrII	410976	411127	G4	stable
chrII	423156	423307	Mix7	stable
chrII	441303	441454	Mix5	stable
chrII	476176	476327	stable	stable
chrII	484558	484709	Mix8	stable
chrII	506168	506319	Mix6	stable
chrII	515892	516043	stable	stable
chrII	526471	526622	Mix1	stable
chrII	533234	533385	Mix5	stable
chrII	533689	533840	Mix5	stable
chrII	535409	535560	Mix5	stable
chrII	542518	542669	H	I+H [2]
chrII	546565	546716	H	stable
chrII	552873	553024	H	stable
chrII	555524	555675	stable	stable
chrII	568784	568935	stable	stable
chrII	574212	574363	H	I+H [2]
chrII	580270	580421	G4	stable
chrII	580635	580786	stable	stable
chrII	584637	584788	Mix5	stable
chrII	587775	587926	Mix7	stable
chrII	606251	606402	Mix7	stable
chrII	608397	608548	Mix6	stable
chrII	612881	613032	stable	stable
chrII	621287	621438	I1	stable
chrII	622612	622763	Mix6	stable
chrII	626055	626206	Mix6	stable
chrII	627110	627261	Mix5	stable
chrII	639479	639630	Mix2	stable
chrII	650505	650656	stable	stable
chrII	701494	701645	G4	stable
chrII	701845	701996	stable	stable
chrII	750328	750479	G3	stable
chrII	769436	769587	G1	stable
chrII	839306	839457	Mix6	stable
chrII	848681	848832	stable	stable
chrII	851117	851268	Mix8	stable
chrII	868358	868509	Mix5	stable
chrII	873528	873679	stable	stable
chrII	888189	888340	I2	stable
chrII	900794	900945	I2	stable
chrII	901080	901231	stable	stable
chrII	907348	907499	Mix7	stable
chrII	909665	909816	Mix5	stable
chrII	913358	913509	Mix6	stable
chrII	915947	916098	Mix7	stable
chrII	917524	917675	Mix7	stable
chrII	923636	923787	Mix7	stable
chrII	930989	931140	Mix5	stable
chrII	940928	941079	Mix7	stable
chrII	943898	944049	stable	stable
chrII	954762	954913	stable	Mix3
chrII	958792	958943	Mix5	stable
chrII	960393	960544	Mix5	stable
chrII	966931	967082	Mix7	stable
chrII	978921	979072	Mix7	stable
chrII	979320	979471	Mix7	stable
chrII	999563	999714	Mix7	stable
chrII	1001476	1001627	Mix4	stable
chrII	1024820	1024971	Mix7	stable
chrII	1025902	1026053	Mix5	stable
chrII	1028736	1028887	Mix8	stable
chrII	1040530	1040681	Mix4	stable
chrII	1042293	1042444	Mix5	stable
chrII	1044008	1044159	Mix5	stable
chrII	1050103	1050254	Mix5	stable
chrII	1060785	1060936	Mix7	stable
chrII	1069156	1069307	stable	stable
chrII	1071837	1071988	Mix4	stable
chrII	1085055	1085206	Mix1	stable
chrII	1100877	1101028	stable	stable
chrII	1111151	1111302	stable	stable
chrII	1123332	1123483	G4	stable
chrII	1134519	1134670	G3	stable
chrII	1134831	1134982	Mix6	stable
chrII	1140805	1140956	I1	I+H [2]
chrII	1142259	1142410	Mix2	stable
chrII	1153429	1153580	G4	stable
chrII	1155669	1155820	stable	Mix3
chrII	1162585	1162736	stable	stable
chrII	1172366	1172517	I2	stable
chrII	1193258	1193409	Mix8	stable
chrII	1201320	1201471	Mix1	stable
chrII	1216334	1216485	Mix6	stable
chrII	1224012	1224163	stable	stable
chrII	1236597	1236748	stable	stable
chrII	1237994	1238145	Mix3	stable
chrII	1246975	1247126	Mix2	stable
chrII	1272246	1272397	stable	Mix5
chrII	1276892	1277043	Mix1	stable
chrII	1285518	1285669	G3	stable
chrII	1297441	1297592	Mix8	stable
chrII	1297844	1297995	Mix8	stable
chrII	1309418	1309569	stable	stable
chrII	1310214	1310365	stable	stable
chrII	1310899	1311050	Mix8	stable
chrII	1320547	1320698	G4	stable
chrII	1335670	1335821	stable	stable
chrII	1360470	1360621	Mix1	Mix3
